timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-06T17:17:55.259Z,collect,start,phase_start,collect phase started,url=https://www.contentful.com pages=10 client=www-contentful-com date=2026-06-06,audit-pipeline.js,high,n-a
2026-06-06T17:17:55.259Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://www.contentful.com pages=10 forceFresh=false client=www-contentful-com date=2026-06-06,audit-pipeline.js,high,n-a
2026-06-06T17:17:55.341Z,collect,cache-ttl,gate_result,Cache TTL prune (240h): Pruned 0 URL entries older than 240h; kept 74 fresh URL entries.,Age-based TTL is the only automatic cache-clear; within-TTL entries are reused for speed and fresh by definition,prune-cache.js,high,pass
2026-06-06T17:17:55.341Z,collect,1,anomaly,check-egress.js invoked,url=https://www.contentful.com,check-egress.js,high,n-a
2026-06-06T17:17:55.543Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-06T17:17:55.544Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://www.contentful.com,check-wellknown.js,high,n-a
2026-06-06T17:18:27.953Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-06T17:18:27.954Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-06/www.contentful.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-06T17:18:27.954Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://www.contentful.com,check-ai-usage.js,high,n-a
2026-06-06T17:18:39.016Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-06T17:18:40.492Z,collect,4,sitemap_discovery,Sitemap: https://www.contentful.com/sitemap,Responded HTTP 200 to HEAD request,https://www.contentful.com/sitemap,high,pass
2026-06-06T17:18:40.492Z,collect,4b,sitemap_discovery,check-sitemap-anomaly.js invoked,url=https://www.contentful.com,check-sitemap-anomaly.js,high,n-a
