timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-19T17:51:16.526Z,collect,start,phase_start,collect phase started,url=https://typo3.org/ pages=5 client=typo3-org date=2026-05-19,audit-pipeline.js,high,n-a
2026-05-19T17:51:16.526Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://typo3.org pages=5 forceFresh=false client=typo3-org date=2026-05-19,audit-pipeline.js,high,n-a
2026-05-19T17:51:16.527Z,collect,1,anomaly,check-egress.js invoked,url=https://typo3.org,check-egress.js,high,n-a
2026-05-19T17:51:16.739Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-05-19T17:51:16.739Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://typo3.org,check-wellknown.js,high,n-a
2026-05-19T17:51:16.818Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-05-19T17:51:16.818Z,collect,3,anomaly,Results dir cleared: audit-data/domains/typo3.org/results,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-05-19T17:51:16.818Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://typo3.org,check-ai-usage.js,high,n-a
2026-05-19T17:51:16.897Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-05-19T17:51:17.777Z,collect,4,sitemap_discovery,Sitemap: https://typo3.org/sitemap.xml,Responded HTTP 200 to HEAD request,https://typo3.org/sitemap.xml,high,pass
2026-05-19T17:51:17.777Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://typo3.org/sitemap.xml htmlPagesRequested=5 crawlCap=7 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-05-19T17:53:46.572Z,collect,5,score_summary,Crawler complete,Exit 0,audit-data/domains/typo3.org/results,high,pass
2026-05-19T17:53:46.572Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://typo3.org out=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/typo3.org/results/discovery.json,discover-urls.js,high,n-a
2026-05-19T17:53:47.495Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/typo3.org/results/discovery.json,high,pass
2026-05-19T17:53:47.495Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/audit-data/domains/typo3.org/results,topup-pdfs-from-sitemap.js,high,n-a
2026-05-19T17:53:47.567Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
