timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-12T20:46:14.238Z,collect,start,phase_start,collect phase started,url=https://dkd.de/de pages=10 client=dkd-de-de date=2026-06-12,audit-pipeline.js,high,n-a
2026-06-12T20:46:14.238Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://dkd.de/de pages=10 forceFresh=false client=dkd-de-de date=2026-06-12,audit-pipeline.js,high,n-a
2026-06-12T20:46:14.320Z,collect,cache-ttl,gate_result,Cache TTL prune (240h): Pruned 0 URL entries older than 240h; kept 233 fresh URL entries.,Age-based TTL is the only automatic cache-clear; within-TTL entries are reused for speed and fresh by definition,prune-cache.js,high,pass
2026-06-12T20:46:14.320Z,collect,1,anomaly,check-egress.js invoked,url=https://dkd.de/de,check-egress.js,high,n-a
2026-06-12T20:46:14.560Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-12T20:46:14.560Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://dkd.de/de,check-wellknown.js,high,n-a
2026-06-12T20:48:37.206Z,collect,2,sitemap_discovery,Well-known probe warned,Exit 1,check-wellknown.js,high,warn
2026-06-12T20:48:44.474Z,collect,2.5,sitemap_discovery,Sitemap-defect probe passed,Exit 0,check-sitemap-defects.js,high,pass
2026-06-12T20:48:44.475Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-12/dkd.de-de/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-12T20:48:44.475Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://dkd.de/de,check-ai-usage.js,high,n-a
2026-06-12T20:48:59.064Z,collect,3a,sitemap_discovery,AI Usage Declaration probe warned,Exit 1,check-ai-usage.js,high,warn
2026-06-13T00:32:17.480Z,collect,start,phase_start,collect phase started,url=https://dkd.de/de pages=10 client=dkd-de-de date=2026-06-12,audit-pipeline.js,high,n-a
2026-06-13T00:32:17.480Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://dkd.de/de pages=10 forceFresh=false client=dkd-de-de date=2026-06-12,audit-pipeline.js,high,n-a
2026-06-13T00:32:17.559Z,collect,cache-ttl,gate_result,Cache TTL prune (240h): Pruned 0 URL entries older than 240h; kept 235 fresh URL entries.,Age-based TTL is the only automatic cache-clear; within-TTL entries are reused for speed and fresh by definition,prune-cache.js,high,pass
2026-06-13T00:32:17.560Z,collect,1,anomaly,check-egress.js invoked,url=https://dkd.de/de,check-egress.js,high,n-a
2026-06-13T00:32:17.764Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-13T00:32:17.764Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://dkd.de/de,check-wellknown.js,high,n-a
2026-06-13T00:32:18.062Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-13T00:32:18.704Z,collect,2.5,sitemap_discovery,Sitemap-defect probe passed,Exit 0,check-sitemap-defects.js,high,pass
2026-06-13T00:32:18.706Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-12/dkd.de-de/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-13T00:32:18.706Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://dkd.de/de,check-ai-usage.js,high,n-a
2026-06-13T00:32:18.919Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-13T00:32:19.805Z,collect,4,sitemap_discovery,Sitemap: https://dkd.de/de/sitemap.xml,Responded HTTP 200 to HEAD request,https://dkd.de/de/sitemap.xml,high,pass
2026-06-13T00:32:19.807Z,collect,4b,sitemap_discovery,check-sitemap-anomaly.js invoked,url=https://dkd.de/de,check-sitemap-anomaly.js,high,n-a
2026-06-13T00:32:20.455Z,collect,4b,sitemap_discovery,Sitemap not flagged,no aggregator pattern,check-sitemap-anomaly.js,high,pass
2026-06-13T00:32:20.456Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://dkd.de/de/sitemap.xml htmlPagesRequested=10 crawlCap=12 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-06-13T00:36:09.608Z,collect,5,score_summary,Crawler complete,Exit 0,mx-outputs/audit/2026-06-12/dkd.de-de/.infill,high,pass
2026-06-13T00:36:09.608Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://dkd.de/de out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/dkd.de-de/.infill/discovery.json,discover-urls.js,high,n-a
2026-06-13T00:36:11.073Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/dkd.de-de/.infill/discovery.json,high,pass
