url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://www.dkd.de/de,content,false,92,85,71,95,83,,2617,61,59,WebSite; BreadcrumbList; ListItem,No
https://www.dkd.de/de/leistungen,content,false,92,90,68,95,83,,742,63,66,BreadcrumbList; ListItem,No
https://www.dkd.de/de/referenzen,content,false,94,85,158,95,68,,1158,63,66,BreadcrumbList; ListItem,No
https://www.dkd.de/de/produkte,content,false,95,95,56,95,83,,2101,63,66,BreadcrumbList; ListItem,No
https://www.dkd.de/de/kontakt,content,false,85,90,61,95,68,,635,62,66,BreadcrumbList; ListItem,No
https://www.dkd.de/de/impressum,content,false,89,95,56,95,83,,846,63,66,BreadcrumbList; ListItem,No
https://www.dkd.de/de/datenschutz,content,false,98,90,57,100,75,,958,60,66,BreadcrumbList; ListItem,No
