url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://atmors.netlify.app/,nav,true,84,50,43,45,23,,1343,41,0,,n/a
