timestamp,kind,hash,filename,script,stepId,label,model,inputTokens,outputTokens,systemPromptBytes,userMessageBytes,inputBytes
2026-05-27T00:12:22.006Z,input,11bd06008ee5a9529e07701f0fd6519de4ad014849e3ffa9779d333e013d1452,11bd06008ee5a9529e07701f0fd6519de4ad014849e3ffa9779d333e013d1452.md,rewrite-report,skeleton,skeleton,,,,,,127764
2026-05-27T00:12:22.008Z,prompt,0bb0e012aa5ca24e4d03c8c03cd2dab437ab5b461bd8b92bc182bc41d15a9e0b,0bb0e012aa5ca24e4d03c8c03cd2dab437ab5b461bd8b92bc182bc41d15a9e0b.txt,rewrite-report,block-1,,claude-sonnet-4-6,0,0,20589,4520,
2026-05-27T00:12:22.032Z,prompt,f1b250a1b443781825f15e20695a9f3c24bdb0a02d7b957e2abb66e504ae51f3,f1b250a1b443781825f15e20695a9f3c24bdb0a02d7b957e2abb66e504ae51f3.txt,rewrite-report,block-2,,claude-sonnet-4-6,0,0,20589,2131,
2026-05-27T00:12:22.032Z,prompt,167a195e6c8729724a39a1ceaf3397aec080cdd6f9c43b4963f5e38a7c64bb73,167a195e6c8729724a39a1ceaf3397aec080cdd6f9c43b4963f5e38a7c64bb73.txt,rewrite-report,block-3,,claude-sonnet-4-6,0,0,20589,2470,
2026-05-27T00:12:22.032Z,prompt,b5961adacedae13812616c1162e1be282d3740b4552d7d38a753833f37d1a068,b5961adacedae13812616c1162e1be282d3740b4552d7d38a753833f37d1a068.txt,rewrite-report,block-4,,claude-sonnet-4-6,0,0,20589,2294,
2026-05-27T00:12:24.439Z,prompt,aec8b236460cda851ce23fb80b95c8172bf8915f9d0a0407ffc7768441513169,aec8b236460cda851ce23fb80b95c8172bf8915f9d0a0407ffc7768441513169.txt,rewrite-report,block-5,,claude-sonnet-4-6,0,0,20589,2311,
2026-05-27T00:12:24.552Z,prompt,9514906de44afe6f91404d1224ea5893afa306435f3579a78c0278c5f61ba07a,9514906de44afe6f91404d1224ea5893afa306435f3579a78c0278c5f61ba07a.txt,rewrite-report,block-6,,claude-sonnet-4-6,0,0,20589,8611,
2026-05-27T00:12:26.472Z,prompt,6ae3d9934178378c250b9caf34ad205d624593d4ada436da69dc013cc770275f,6ae3d9934178378c250b9caf34ad205d624593d4ada436da69dc013cc770275f.txt,rewrite-report,block-7,,claude-sonnet-4-6,0,0,20589,3301,
2026-05-27T00:12:27.120Z,prompt,a9851b94a2bfccd314272b39ded95ed3609f0b56a72ba5613dd018533f512bce,a9851b94a2bfccd314272b39ded95ed3609f0b56a72ba5613dd018533f512bce.txt,rewrite-report,block-8,,claude-sonnet-4-6,0,0,20589,1810,
2026-05-27T00:12:29.550Z,prompt,8e9ef50976a80693ef94e1675733d11eaeb83cc9e1ad5ecd67608401a3d31be6,8e9ef50976a80693ef94e1675733d11eaeb83cc9e1ad5ecd67608401a3d31be6.txt,rewrite-report,block-9,,claude-sonnet-4-6,0,0,20589,1844,
