URL,Reason
https://sibotacademy.pl/en/parent/sign-in,"Largest inline block exceeds the 500-byte threshold (CSS 2708 B, JS 18174 B); externalising lets agents skip these in cheap fetches."
https://sibotacademy.pl/en/worlds,"Largest inline block exceeds the 500-byte threshold (CSS 2708 B, JS 18020 B); externalising lets agents skip these in cheap fetches."
https://sibotacademy.pl/en/parent/sign-up,"Largest inline block exceeds the 500-byte threshold (CSS 2708 B, JS 18254 B); externalising lets agents skip these in cheap fetches."
