URL,Reason
https://specification.website/,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
https://specification.website/spec/foundations/doctype,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
https://specification.website/spec/foundations/html-lang,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
