url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://www.bollants.de/en,content,false,100,0,28,75,22,17,3823,60,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; ImageObject; Page,No
https://www.bollants.de/en/the-hotel/our-story,content,false,100,0,21,85,32,27,1673,60,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; ImageObject; Page,No
https://www.bollants.de/en/gift-vouchers-extras,content,false,84,0,19,95,20,15,,60,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; Page,No
https://www.bollants.de/en/before-you-arrive,content,false,97,0,18,85,42,37,1093,60,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; Page,No
https://www.bollants.de/en/the-hotel/photo-gallery,content,false,94,0,20,85,42,37,1573,60,52,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; ImageObject; Page,No
https://www.bollants.de/en/living,content,false,99,0,29,85,16,11,3231,60,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; ImageObject; Page,No
https://www.bollants.de/en/living/rooms-suites/details,content,false,80,0,27,85,30,25,1989,54,51,Hotel; PostalAddress; GeoCoordinates; OpeningHoursSpecification; WebPage; BreadcrumbList; ListItem; ImageObject; Page,No
