timestamp,kind,hash,filename,script,stepId,label,model,inputTokens,outputTokens,systemPromptBytes,userMessageBytes,inputBytes
2026-06-12T07:21:19.269Z,tool_schema,c440522eb6f1d4753008cd1728ff125e7a01563a24e03c14c062774a744c5694,c440522eb6f1d4753008cd1728ff125e7a01563a24e03c14c062774a744c5694.json,provenance-gap-llm.js,provenance-gap-llm,report_findings,,,,,,1442
2026-06-12T07:21:19.284Z,input,99bce23a93363ddd6c092c0fb7b253fb6503076e9ccb2ae5a985c17b5fef0aaa,99bce23a93363ddd6c092c0fb7b253fb6503076e9ccb2ae5a985c17b5fef0aaa.txt,provenance-gap-llm,page:https%3A%2F%2Fmx.allabout.network%2F,page-visible-summary,,,,,,4002
2026-06-12T07:21:19.288Z,input,3c43dc2d0fc9067ae4505a440c13df3540b893d18f4fb09799757992f4f4455c,3c43dc2d0fc9067ae4505a440c13df3540b893d18f4fb09799757992f4f4455c.txt,provenance-gap-llm,page:https%3A%2F%2Fmx.allabout.network%2Fabout%2F,page-visible-summary,,,,,,1603
2026-06-12T07:21:19.293Z,input,30a18d4cc4ac8b45b340906ee265374e99f958aba24cda44ea0683bd8503609d,30a18d4cc4ac8b45b340906ee265374e99f958aba24cda44ea0683bd8503609d.txt,provenance-gap-llm,page:https%3A%2F%2Fmx.allabout.network%2Fabout%2Fabout.html,page-visible-summary,,,,,,4002
2026-06-12T07:21:19.296Z,input,71dbeb43068682cf7d54bb4344a51b391f565f488c10176c18dc1cc735f9b483,71dbeb43068682cf7d54bb4344a51b391f565f488c10176c18dc1cc735f9b483.txt,provenance-gap-llm,page:https%3A%2F%2Fmx.allabout.network%2Fabout%2Fcontact.html,page-visible-summary,,,,,,2769
2026-06-12T07:21:19.298Z,input,df547e248cbc45dcba177c87b459baec6d0bc34459017297de24bc292f2bae96,df547e248cbc45dcba177c87b459baec6d0bc34459017297de24bc292f2bae96.txt,provenance-gap-llm,page:https%3A%2F%2Fmx.allabout.network%2Fabout%2Fprintworks.html,page-visible-summary,,,,,,4002
2026-06-12T07:21:20.230Z,input,eb06ca24952e7b3e23ec0f02cda911f8f29b1634836bfadf2e7a8a25086b3c03,eb06ca24952e7b3e23ec0f02cda911f8f29b1634836bfadf2e7a8a25086b3c03.html,audience-classify,audience-classify,entry-page-html,,,,,,22666
2026-06-12T07:22:45.670Z,input,d75ec66f2d1b57a72034cf45cb866a67e8b0025dd17e28c34fc4026e9bb53cbc,d75ec66f2d1b57a72034cf45cb866a67e8b0025dd17e28c34fc4026e9bb53cbc.md,rewrite-report,skeleton,skeleton,,,,,,104594
2026-06-12T07:22:45.672Z,prompt,77d0e981f5d4723ae53eff4e4a7ea626b31eb8487ed168d50acbd2685238f62f,77d0e981f5d4723ae53eff4e4a7ea626b31eb8487ed168d50acbd2685238f62f.txt,rewrite-report,block-1,,gpt-oss:20b,0,0,29849,4514,
2026-06-12T07:23:14.631Z,prompt,158518f12b5db1b6040a16f007bf3458f2f7fcbb4eb20bd37c358b8152b6b037,158518f12b5db1b6040a16f007bf3458f2f7fcbb4eb20bd37c358b8152b6b037.txt,rewrite-report,block-2,,gpt-oss:20b,0,0,29849,1625,
