timestamp,kind,hash,filename,script,stepId,label,model,inputTokens,outputTokens,systemPromptBytes,userMessageBytes,inputBytes
2026-06-13T00:50:24.709Z,tool_schema,c440522eb6f1d4753008cd1728ff125e7a01563a24e03c14c062774a744c5694,c440522eb6f1d4753008cd1728ff125e7a01563a24e03c14c062774a744c5694.json,provenance-gap-llm.js,provenance-gap-llm,report_findings,,,,,,1442
2026-06-13T00:50:24.736Z,input,b7e7fb0ffb746d7482c60f47d736bbd3df4cefb8646171fe08933cd81f433245,b7e7fb0ffb746d7482c60f47d736bbd3df4cefb8646171fe08933cd81f433245.txt,provenance-gap-llm,page:https%3A%2F%2Fdotfusion.com%2Fservices,page-visible-summary,,,,,,4002
2026-06-13T00:50:24.747Z,input,c6db0b4c871450ed78ef2d4274509a26d91591fc57a136badfd0dd0915e22fd8,c6db0b4c871450ed78ef2d4274509a26d91591fc57a136badfd0dd0915e22fd8.txt,provenance-gap-llm,page:https%3A%2F%2Fdotfusion.com%2Fservices%2Fheadless-cms-agency,page-visible-summary,,,,,,4008
2026-06-13T00:50:24.756Z,input,675b99c912a97537c1e2ea3987e08b41af00540b0352cede8e21cd288db0277e,675b99c912a97537c1e2ea3987e08b41af00540b0352cede8e21cd288db0277e.txt,provenance-gap-llm,page:https%3A%2F%2Fdotfusion.com%2Fservices%2Fcontentful-development-agency,page-visible-summary,,,,,,4000
2026-06-13T00:50:24.769Z,input,2811623efb9d0a7599667498db12abc28492d462b7e9c0f660a3a6f356e98c52,2811623efb9d0a7599667498db12abc28492d462b7e9c0f660a3a6f356e98c52.txt,provenance-gap-llm,page:https%3A%2F%2Fdotfusion.com%2Fservices%2Fstoryblok-development-agency,page-visible-summary,,,,,,4002
2026-06-13T00:50:24.779Z,input,61e1cd4219182291261003b4dcc84cbf42cd47949bb443dab11e1da3f6ae49c4,61e1cd4219182291261003b4dcc84cbf42cd47949bb443dab11e1da3f6ae49c4.txt,provenance-gap-llm,page:https%3A%2F%2Fdotfusion.com%2Fservices%2Fagility-cms-development-agency,page-visible-summary,,,,,,4000
2026-06-13T00:50:25.014Z,input,a28fd0e48f192ea36c3df568c3fbfc1438e5a7c6a9a21e1626ff04dc0b650831,a28fd0e48f192ea36c3df568c3fbfc1438e5a7c6a9a21e1626ff04dc0b650831.html,audience-classify,audience-classify,entry-page-html,,,,,,342286
2026-06-13T00:50:25.073Z,tool_schema,92951675f4bf6a66bcf8c9ba8df4bee10b7d562833e6f08cf24b91afad7d55c7,92951675f4bf6a66bcf8c9ba8df4bee10b7d562833e6f08cf24b91afad7d55c7.json,audience-classify.js,audience-classify,classify_audience,,,,,,710
2026-06-13T00:50:25.094Z,prompt,1b60fa4ba953ca56b34e602211dd608f1f0f891802ed0ba576c7659a3e6b1042,1b60fa4ba953ca56b34e602211dd608f1f0f891802ed0ba576c7659a3e6b1042.txt,audience-classify,audience-classify,,gpt-oss:20b,0,0,1735,4356,
2026-06-13T00:50:30.465Z,output,11ddbf3ec6b6d5eaa43a219009a8921b1b6150908b5f58ae021a62c3f150e028,11ddbf3ec6b6d5eaa43a219009a8921b1b6150908b5f58ae021a62c3f150e028.json,audience-classify.js,audience-classify,classification,,,,,,214
2026-06-13T07:56:31.202Z,input,2871ebd11db8055c4fa75b663e58f1153f55fe779bb0d1de41f7c4a43604a340,2871ebd11db8055c4fa75b663e58f1153f55fe779bb0d1de41f7c4a43604a340.md,rewrite-report,skeleton,skeleton,,,,,,106764
2026-06-13T07:56:31.205Z,prompt,966cde41d28ef6062b39f173f98f71b108ac321838a88a1776c80bab86f4ec4a,966cde41d28ef6062b39f173f98f71b108ac321838a88a1776c80bab86f4ec4a.txt,rewrite-report,block-1,,gpt-oss:20b,0,0,29849,6373,
2026-06-13T07:56:54.368Z,prompt,7d216b86e46cdbc6e4ee8ea30d2586b764ced1e219e1b11d275544f6fb94e5e5,7d216b86e46cdbc6e4ee8ea30d2586b764ced1e219e1b11d275544f6fb94e5e5.txt,rewrite-report,block-2,,gpt-oss:20b,0,0,29849,1799,
