url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://www.evantic.ai/,nav,true,66,100,0,45,91,91,500,50,0,,n/a
https://www.evantic.ai/legal,content,false,74,100,0,45,85,85,1805,44,0,,No
https://www.evantic.ai/,nav,true,66,100,0,45,91,91,500,50,0,,n/a
