timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-03T13:11:50.057Z,collect,start,phase_start,collect phase started,url=https://www.contentful.com/ pages=10 client=www-contentful-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T13:11:50.057Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://www.contentful.com pages=10 forceFresh=false client=www-contentful-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T13:11:50.057Z,collect,1,anomaly,check-egress.js invoked,url=https://www.contentful.com,check-egress.js,high,n-a
2026-06-03T13:11:50.258Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-03T13:11:50.258Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://www.contentful.com,check-wellknown.js,high,n-a
2026-06-03T13:11:50.537Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-03T13:11:50.538Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-03/www.contentful.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-03T13:11:50.538Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://www.contentful.com,check-ai-usage.js,high,n-a
2026-06-03T13:11:50.706Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-03T13:11:52.612Z,collect,4,sitemap_discovery,Sitemap: https://www.contentful.com/sitemap,Responded HTTP 200 to HEAD request,https://www.contentful.com/sitemap,high,pass
2026-06-03T13:11:52.613Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://www.contentful.com/sitemap htmlPagesRequested=10 crawlCap=12 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-06-03T13:11:52.937Z,collect,5,anomaly,Crawler FAILED,Exit 1,mx-reginald/audit/index.js,high,fail
2026-06-03T13:11:52.937Z,collect,end,phase_end,collect phase ended — FAILED at crawler,Crawler fatal error; subsequent steps cannot run without results,audit-pipeline.js,high,fail
2026-06-03T13:13:30.720Z,collect,start,phase_start,collect phase started,url=https://www.contentful.com/ pages=10 client=www-contentful-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T13:13:30.720Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://www.contentful.com pages=10 forceFresh=false client=www-contentful-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T13:13:30.721Z,collect,1,anomaly,check-egress.js invoked,url=https://www.contentful.com,check-egress.js,high,n-a
2026-06-03T13:13:30.919Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-03T13:13:30.919Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://www.contentful.com,check-wellknown.js,high,n-a
2026-06-03T13:13:31.088Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-03T13:13:31.089Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-03/www.contentful.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
