timestamp,kind,hash,filename,script,stepId,label,model,inputTokens,outputTokens,systemPromptBytes,userMessageBytes,inputBytes
2026-06-13T01:43:06.208Z,prompt,62cdd9e2fc9ff596b69db3ecfbe1290a7a7e7f8fcff559d051719abe509d08b1,62cdd9e2fc9ff596b69db3ecfbe1290a7a7e7f8fcff559d051719abe509d08b1.txt,check-a11y-tree,image-adequacy,,gpt-oss:20b,0,0,1152,328,
2026-06-13T01:43:06.209Z,input,6fc44fd6a580de71e6fe69549590c4c1de3efca8fa49189aa86bd187aaaec348,6fc44fd6a580de71e6fe69549590c4c1de3efca8fa49189aa86bd187aaaec348.txt,check-a11y-tree,image-adequacy,image-context:https://typo3.com/,,,,,,328
2026-06-13T01:43:11.137Z,output,75994e1a233768e0cda5faff59e4d19745451fde1968d0491dc2d23fd59cce28,75994e1a233768e0cda5faff59e4d19745451fde1968d0491dc2d23fd59cce28.json,check-a11y-tree,image-adequacy,adequacy-verdict,,,,,,195
2026-06-13T01:43:11.137Z,prompt,a7e85b1f6955678ca73867518b1d270fec0d306357f717d64a15b13062bf6a65,a7e85b1f6955678ca73867518b1d270fec0d306357f717d64a15b13062bf6a65.txt,check-a11y-tree,image-adequacy,,gpt-oss:20b,0,0,1152,340,
2026-06-13T01:43:11.137Z,input,8e54c79b25aeecb9cc6760e3131f3788f101c96a0bec85553168456b876b2a12,8e54c79b25aeecb9cc6760e3131f3788f101c96a0bec85553168456b876b2a12.txt,check-a11y-tree,image-adequacy,image-context:https://typo3.com/case-studies,,,,,,340
2026-06-13T01:43:14.567Z,output,089233195f023cb04b2bc6e8eb5eb0afae9ee550bd9e612264369ab4d9b93d6d,089233195f023cb04b2bc6e8eb5eb0afae9ee550bd9e612264369ab4d9b93d6d.json,check-a11y-tree,image-adequacy,adequacy-verdict,,,,,,222
2026-06-13T01:43:14.568Z,prompt,eb2da2ae72a4d700831b888064674996ce40501e6dbac325cdf350582c677e92,eb2da2ae72a4d700831b888064674996ce40501e6dbac325cdf350582c677e92.txt,check-a11y-tree,image-adequacy,,gpt-oss:20b,0,0,1152,355,
2026-06-13T01:43:14.568Z,input,13dc9a374d5ecc925150115e06af1f9ccfcfec85be9493500abd6875eda552e4,13dc9a374d5ecc925150115e06af1f9ccfcfec85be9493500abd6875eda552e4.txt,check-a11y-tree,image-adequacy,image-context:https://typo3.com/partner/dmk-e-business-gmbh,,,,,,355
2026-06-13T01:43:18.008Z,output,6e8f517c0bba2b8d75dccfe18d5863ffbaf99d15bdf533454367a620d0d89075,6e8f517c0bba2b8d75dccfe18d5863ffbaf99d15bdf533454367a620d0d89075.json,check-a11y-tree,image-adequacy,adequacy-verdict,,,,,,197
2026-06-13T01:43:18.008Z,prompt,a608f20ccb245dbd15daa59452a0b529baeb5b8dcd7829bd55d62e70e37298a6,a608f20ccb245dbd15daa59452a0b529baeb5b8dcd7829bd55d62e70e37298a6.txt,check-a11y-tree,image-adequacy,,gpt-oss:20b,0,0,1152,354,
