timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-04T14:53:26.435Z,collect,start,phase_start,collect phase started,url=https://stackoptic.com/ pages=9 client=stackoptic-com date=2026-06-04,audit-pipeline.js,high,n-a
2026-06-04T14:53:26.435Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://stackoptic.com pages=9 forceFresh=false client=stackoptic-com date=2026-06-04,audit-pipeline.js,high,n-a
2026-06-04T14:53:26.436Z,collect,1,anomaly,check-egress.js invoked,url=https://stackoptic.com,check-egress.js,high,n-a
2026-06-04T14:53:26.672Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-04T14:53:26.672Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://stackoptic.com,check-wellknown.js,high,n-a
2026-06-04T14:53:36.531Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-04T14:53:36.532Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-04/stackoptic.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-04T14:53:36.532Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://stackoptic.com,check-ai-usage.js,high,n-a
2026-06-04T14:53:39.727Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-04T14:53:40.727Z,collect,4,sitemap_discovery,Sitemap: https://stackoptic.com/sitemap.xml,Responded HTTP 200 to HEAD request,https://stackoptic.com/sitemap.xml,high,pass
2026-06-04T14:53:40.728Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://stackoptic.com/sitemap.xml htmlPagesRequested=9 crawlCap=11 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-06-04T15:04:15.087Z,collect,5,anomaly,Crawler FAILED,Exit 1,mx-reginald/audit/index.js,high,fail
2026-06-04T15:04:15.088Z,collect,end,phase_end,collect phase ended — FAILED at crawler,Crawler fatal error; subsequent steps cannot run without results,audit-pipeline.js,high,fail
2026-06-04T17:43:49.481Z,collect,start,phase_start,collect phase started,url=https://stackoptic.com/ pages=10 client=stackoptic-com date=2026-06-04,audit-pipeline.js,high,n-a
2026-06-04T17:43:49.481Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://stackoptic.com pages=10 forceFresh=false client=stackoptic-com date=2026-06-04,audit-pipeline.js,high,n-a
2026-06-04T17:43:49.482Z,collect,1,anomaly,check-egress.js invoked,url=https://stackoptic.com,check-egress.js,high,n-a
2026-06-04T17:43:49.699Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-04T17:43:49.699Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://stackoptic.com,check-wellknown.js,high,n-a
2026-06-04T17:43:49.966Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-04T17:43:49.967Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-04/stackoptic.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-04T17:43:49.967Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://stackoptic.com,check-ai-usage.js,high,n-a
2026-06-04T17:43:50.136Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-04T17:43:51.006Z,collect,4,sitemap_discovery,Sitemap: https://stackoptic.com/sitemap.xml,Responded HTTP 200 to HEAD request,https://stackoptic.com/sitemap.xml,high,pass
2026-06-04T17:43:51.007Z,collect,4b,sitemap_discovery,check-sitemap-anomaly.js invoked,url=https://stackoptic.com,check-sitemap-anomaly.js,high,n-a
2026-06-04T17:43:51.094Z,collect,4b,sitemap_discovery,Sitemap flagged suspicious — bypassing live index,"20 sub-sitemaps share the shard pattern ""/sitemap-sites/#.xml"", each a fixed 10,000-URL block. The index declares roughly 222,361 pages, almost all of them in the bulk section rather than in the site's own content. A sampled bulk page returned HTTP 403 (cloudflare-challenge) to an ordinary fetch: the pages are declared to crawlers but gated to readers. robots.txt opens the bulk path to AI crawlers (GPTBot, ChatGPT-User, OAI-SearchBot, Google-Extended, ClaudeBot, anthropic-ai, PerplexityBot, Applebot-Extended, CCBot) while gating it from other clients.",check-sitemap-anomaly.js,high,warn
2026-06-04T17:43:51.094Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://stackoptic.com/sitemap.xml htmlPagesRequested=10 crawlCap=12 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-06-04T17:47:27.281Z,collect,5,score_summary,Crawler complete,Exit 0,mx-outputs/audit/2026-06-04/stackoptic.com/.infill,high,pass
2026-06-04T17:47:27.282Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://stackoptic.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill/discovery.json,discover-urls.js,high,n-a
2026-06-04T17:47:29.610Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill/discovery.json,high,pass
2026-06-04T17:47:29.611Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill,topup-pdfs-from-sitemap.js,high,n-a
2026-06-04T17:47:29.698Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
2026-06-04T17:47:29.698Z,collect,5c,sitemap_discovery,capture-pdf-sample.js invoked,url=https://stackoptic.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill,capture-pdf-sample.js,high,n-a
2026-06-04T17:47:29.769Z,collect,5c,sitemap_discovery,PDF accessibility sample captured,no pdfCount parsed,capture-pdf-sample.js,high,pass
2026-06-04T17:47:29.769Z,collect,6,anomaly,error-page-test.js invoked,url=https://stackoptic.com,error-page-test.js,high,n-a
2026-06-04T17:47:30.349Z,collect,6,anomaly,Error page test passed,Exit 0,error-page-test.js,high,pass
2026-06-04T17:47:30.349Z,collect,7,agent_access,agent-access-test.js invoked,url=https://stackoptic.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill,agent-access-test.js,high,n-a
2026-06-04T17:47:52.240Z,collect,7,agent_access,Agent access test complete,Exit 0 — agent-access.json written to /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill,agent-access-test.js,high,pass
2026-06-04T17:47:52.240Z,collect,8,score_summary,check-served-rendered-gap.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill,check-served-rendered-gap.js,high,n-a
2026-06-04T17:47:52.322Z,collect,8,score_summary,No significant served/rendered gap,All AI suitability dimensions within 5-point threshold,mx-outputs/audit/2026-06-04/stackoptic.com/.infill/audit_averages.json,high,pass
2026-06-04T17:47:52.322Z,collect,8a,anomaly,slowest-page-probe.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill method=cache-busted-x3,slowest-page-probe.js,high,n-a
2026-06-04T17:53:06.310Z,collect,8a,anomaly,Slowest-page re-probe: acceptable,Server response time is within healthy bounds for the slowest page across both first-visit and returning-visitor views.,slowest-page-perf.json,high,warn
2026-06-04T17:53:06.311Z,collect,8.5,anomaly,check-ab-test.js invoked,url=https://stackoptic.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/stackoptic.com/.cache,check-ab-test.js,high,n-a
2026-06-04T17:53:06.431Z,collect,8.5,anomaly,A/B test detection: vendor detected, detected,check-ab-test.js,high,pass
2026-06-04T17:53:06.432Z,collect,8.6,score_summary,check-frameworks.js invoked,url=https://stackoptic.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/stackoptic.com/.cache,check-frameworks.js,high,n-a
2026-06-04T17:53:06.543Z,collect,8.6,score_summary,"Framework detection: 4 framework(s) detected: Next.js (low), Tailwind CSS (high), WooCommerce (low), Cloudflare CDN (medium)",,check-frameworks.js,high,pass
2026-06-04T17:53:06.544Z,collect,8b,score_summary,provenance-gap.js invoked,url=https://stackoptic.com resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill cacheDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/stackoptic.com/.cache,provenance-gap.js,high,n-a
2026-06-04T17:53:06.772Z,collect,8b,score_summary,Provenance-gap scan complete,"provenance-gap: 7 pages scanned, 0 self-promotional listicles, 0 year-swap pages, 0 provenance-gap cluster(s)",mx-outputs/audit/2026-06-04/stackoptic.com/.infill/provenance_gap.json,high,pass
2026-06-04T17:53:06.772Z,collect,8c,score_summary,provenance-gap-llm.js invoked,url=https://stackoptic.com resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill cacheDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/stackoptic.com/.cache maxPages=5,provenance-gap-llm.js,high,n-a
2026-06-04T17:55:00.462Z,collect,8c,score_summary,Provenance-gap LLM pass complete,"provenance-gap-llm: 5 page(s) evaluated (0 from cache), 8 qualitative finding(s).",mx-outputs/audit/2026-06-04/stackoptic.com/.infill/provenance_gap_llm.json,high,pass
2026-06-04T17:55:00.463Z,collect,9,score_summary,generate-preflight-findings.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-04/stackoptic.com/.infill/preflight-findings.json,generate-preflight-findings.js,high,n-a
