url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://www.steelatlas.vc/,nav,true,88,60,4,60,85,85,4746,52,75,WebSite; Organization; ImageObject,n/a
https://www.steelatlas.vc/team,content,false,83,60,4,60,62,62,837,55,80,Article; Organization; ImageObject; Person,No
https://www.steelatlas.vc/contact,content,false,79,10,9,60,88,88,1812,48,78,Article; Organization; ImageObject; Person,No
https://www.steelatlas.vc/quartermaster,content,false,80,40,6,60,71,71,566,60,85,Article; Organization; ImageObject; Person,No
