timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-13T01:57:16.180Z,collect,9,absence_finding,"Security headers absent: HSTS, CSP, X-Frame-Options",Missing security headers increase exposure to content injection and clickjacking,mx-outputs/audit/2026-06-12/typo3.org/.infill/preflight-findings.json,high,warn
2026-06-13T01:57:16.180Z,collect,9,absence_finding,Open Graph metadata incomplete or absent,Social sharing previews and agent link summaries lack author-controlled descriptions,mx-outputs/audit/2026-06-12/typo3.org/.infill/preflight-findings.json,high,warn
2026-06-13T01:57:16.180Z,collect,10,score_summary,Collect phase complete,All automated steps finished including preflight-findings.json,audit-pipeline.js,high,pass
2026-06-13T01:57:16.180Z,collect,end,phase_end,collect phase ended — SUCCESS,All automated collection steps complete; LLM phases ready to start,audit-pipeline.js,high,pass
2026-06-13T08:11:21.241Z,report,start,phase_start,report phase started,hostname=typo3.org client=typo3-org date=2026-06-12 model=claude-sonnet-4-6,audit-pipeline.js,high,n-a
2026-06-13T08:11:21.242Z,report,0,template_selection,Template: web-audit-suite-template.md (commerce sections stripped),No commerce anchor — commerce sections stripped,/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/typo3.org/.infill/seo_scores.csv,high,pass
2026-06-13T08:11:21.242Z,report,0,gate_result,Infill provenance snapshot written,Copied web-audit-suite-template.md and scoring-methodology.json into .infill/ for provenance,mx-outputs/audit/2026-06-12/typo3.org/.infill,high,pass
2026-06-13T08:11:21.345Z,report,0,gate_result,Template voice check passed,template=web-audit-suite-template.md,check-template-voice.js,high,pass
2026-06-13T08:11:21.345Z,report,1,placeholder_fill,infill-report.js invoked,template=web-audit-suite-template.md results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/typo3.org/.infill out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-12/typo3.org/.infilled/typo3-org.md,infill-report.js,high,n-a
2026-06-13T08:11:21.866Z,report,1,placeholder_fill,Infill complete,Exit 0 — skeleton at mx-outputs/audit/2026-06-12/typo3.org/.infilled/typo3-org.md,infill-report.js,high,pass
2026-06-13T08:11:21.867Z,report,2,placeholder_fill,rewrite-report.js: invoked,infilled=mx-outputs/audit/2026-06-12/typo3.org/.infilled/typo3-org.md out=mx-outputs/audit/2026-06-12/typo3.org/typo3-org-report.md model=claude-sonnet-4-6,audit-pipeline.js,high,n-a
2026-06-13T08:13:58.062Z,report,2,placeholder_fill,rewrite-report.js: complete,Exit 0 — final report at mx-outputs/audit/2026-06-12/typo3.org/typo3-org-report.md,audit-pipeline.js,high,pass
2026-06-13T08:13:58.141Z,report,2.5,placeholder_fill,Engagement table regenerated,Deterministic rebuild from priority blocks — no LLM drift possible,regenerate-engagement-table.js,high,pass
2026-06-13T08:13:58.218Z,report,2.6,placeholder_fill,Audit-over-audit comparison injected/skipped,Deterministic comparison against most recent prior delivery,inject-audit-delta.js,high,pass
2026-06-13T08:13:58.298Z,report,end,phase_end,report phase ended,infill=ok rewrite=ok,audit-pipeline.js,high,pass
