url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://oxide.computer/,nav,true,89,60,4,60,96,100,2017,53,0,,n/a
https://oxide.computer/bio,content,false,78,90,1,60,84,91,414,50,0,,No
https://oxide.computer/blog,content,false,82,20,8,60,96,100,432,50,0,,No
https://oxide.computer/blog/a-tool-for-discussion,content,false,90,90,1,70,95,100,1240,50,0,,No
https://oxide.computer/blog/another-vulnerability-in-the-lpc55s69-rom,content,false,90,90,1,60,96,100,399,50,0,,No
