URL,Reason
https://neomwellbeing.com/,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
https://neomwellbeing.com/products/complete-bliss-standard-scented-candle,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
https://neomwellbeing.com/products/perfect-night-sleep-luxury-scented-candle,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
https://neomwellbeing.com/products/perfect-nights-sleep-standard-scented-candle,Server advertises `Vary: Accept`; agents requesting a different Accept header may receive different content than the browser version.
