timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-06-03T18:51:20.468Z,collect,start,phase_start,collect phase started,url=https://crowdfavorite.com pages=10 client=crowdfavorite-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T18:51:20.469Z,collect,0,sitemap_discovery,audit-pipeline.js collect invoked,url=https://crowdfavorite.com pages=10 forceFresh=false client=crowdfavorite-com date=2026-06-03,audit-pipeline.js,high,n-a
2026-06-03T18:51:20.469Z,collect,1,anomaly,check-egress.js invoked,url=https://crowdfavorite.com,check-egress.js,high,n-a
2026-06-03T18:51:20.706Z,collect,1,anomaly,Egress clean,No VPN or DNS filter detected,check-egress.js,high,pass
2026-06-03T18:51:20.707Z,collect,2,sitemap_discovery,check-wellknown.js invoked,url=https://crowdfavorite.com,check-wellknown.js,high,n-a
2026-06-03T18:52:26.096Z,collect,2,sitemap_discovery,Well-known probe passed,Exit 0,check-wellknown.js,high,pass
2026-06-03T18:52:26.097Z,collect,3,anomaly,Results dir cleared: mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,"Fresh run — stale CSVs removed, cache preserved",audit-pipeline.js,high,pass
2026-06-03T18:52:26.097Z,collect,3a,sitemap_discovery,check-ai-usage.js invoked,url=https://crowdfavorite.com,check-ai-usage.js,high,n-a
2026-06-03T18:52:26.273Z,collect,3a,sitemap_discovery,AI Usage Declaration probe passed,Exit 0,check-ai-usage.js,high,pass
2026-06-03T18:52:28.215Z,collect,4,sitemap_discovery,Sitemap: https://crowdfavorite.com/sitemap.xml,Responded HTTP 200 to HEAD request,https://crowdfavorite.com/sitemap.xml,high,pass
2026-06-03T18:52:28.216Z,collect,5,sitemap_discovery,mx-reginald/audit/index.js invoked,entry=https://crowdfavorite.com/sitemap.xml htmlPagesRequested=10 crawlCap=12 (buffer=2 for non-HTML discovery files) forceFresh=false,mx-reginald/audit/index.js,high,n-a
2026-06-03T18:52:44.519Z,collect,5,score_summary,Crawler complete,Exit 0,mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,high,pass
2026-06-03T18:52:44.519Z,collect,5a,sitemap_discovery,discover-urls.js invoked,url=https://crowdfavorite.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill/discovery.json,discover-urls.js,high,n-a
2026-06-03T18:52:46.474Z,collect,5a,sitemap_discovery,Sitemap grading complete,discovery.json written — SITEMAP_* placeholders will be filled at report time,/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill/discovery.json,high,pass
2026-06-03T18:52:46.475Z,collect,5b,sitemap_discovery,topup-pdfs-from-sitemap.js invoked,results=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,topup-pdfs-from-sitemap.js,high,n-a
2026-06-03T18:52:46.550Z,collect,5b,sitemap_discovery,Sitemap PDF topup complete,no append count parsed,topup-pdfs-from-sitemap.js,high,pass
2026-06-03T18:52:46.550Z,collect,5c,sitemap_discovery,capture-pdf-sample.js invoked,url=https://crowdfavorite.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,capture-pdf-sample.js,high,n-a
2026-06-03T18:52:46.732Z,collect,5c,sitemap_discovery,PDF accessibility sample captured,no pdfCount parsed,capture-pdf-sample.js,high,pass
2026-06-03T18:52:46.733Z,collect,6,anomaly,error-page-test.js invoked,url=https://crowdfavorite.com,error-page-test.js,high,n-a
2026-06-03T18:52:48.359Z,collect,6,anomaly,Error page test passed,Exit 0,error-page-test.js,high,pass
2026-06-03T18:52:48.360Z,collect,7,agent_access,agent-access-test.js invoked,url=https://crowdfavorite.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,agent-access-test.js,high,n-a
2026-06-03T18:53:23.470Z,collect,7,agent_access,Agent access test complete,Exit 0 — agent-access.json written to /Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,agent-access-test.js,high,pass
2026-06-03T18:53:23.470Z,collect,8,score_summary,check-served-rendered-gap.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill,check-served-rendered-gap.js,high,n-a
2026-06-03T18:53:23.552Z,collect,8,score_summary,Served/rendered gap detected,Gap ≥15 points in one or more AI suitability dimensions — JS-rendered content not visible to server-side agents,mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill/audit_averages.json,high,warn
2026-06-03T18:53:23.617Z,collect,8a,anomaly,slowest-page-probe.js invoked,resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill method=cache-busted-x3,slowest-page-probe.js,high,n-a
2026-06-03T18:59:00.050Z,collect,8a,anomaly,Slowest-page re-probe: slow,"Returning visitors are served quickly across the site, but first-time visitors hit slow cold-cache responses on both the slowest page and a median-load page. The CDN is warming pages effectively, but the origin's cold response time is poor.",slowest-page-perf.json,high,warn
2026-06-03T18:59:00.050Z,collect,8.5,anomaly,check-ab-test.js invoked,url=https://crowdfavorite.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/crowdfavorite.com/.cache,check-ab-test.js,high,n-a
2026-06-03T18:59:00.383Z,collect,8.5,anomaly,A/B test detection: vendor detected, detected,check-ab-test.js,high,pass
2026-06-03T18:59:00.383Z,collect,8.6,score_summary,check-frameworks.js invoked,url=https://crowdfavorite.com out=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill cache=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/crowdfavorite.com/.cache,check-frameworks.js,high,n-a
2026-06-03T18:59:00.806Z,collect,8.6,score_summary,"Framework detection: 7 framework(s) detected: React (medium), Tailwind CSS (medium), Foundation (medium), Gutenberg (WordPress block editor) (high) …",,check-frameworks.js,high,pass
2026-06-03T18:59:00.806Z,collect,8b,score_summary,provenance-gap.js invoked,url=https://crowdfavorite.com resultsDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill cacheDir=/Users/tomcranstoun/Documents/GitHub/MX-hub/mx-outputs/audit/crowdfavorite.com/.cache,provenance-gap.js,high,n-a
2026-06-03T18:59:01.375Z,collect,8b,score_summary,Provenance-gap scan complete,"provenance-gap: 11 pages scanned, 0 self-promotional listicles, 0 year-swap pages, 0 provenance-gap cluster(s)",mx-outputs/audit/2026-06-03/crowdfavorite.com/.infill/provenance_gap.json,high,pass
