timestamp,phase,step,decision_type,decision,rationale,data_source,confidence,outcome
2026-05-08T10:24:15.022Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md results=/Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com,audit-pipeline.js,high,n-a
2026-05-08T10:24:15.023Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md results=/Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com cache=/Users/tomcranstoun/Documents/MX-hub/mx-audit/.cache,audit-pipeline.js,high,n-a
2026-05-08T10:24:15.024Z,gates,0a,gate_result,check-template-coverage.js invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md template=/Users/tomcranstoun/Documents/MX-hub/mx-audit/templates/web-audit-suite-template.md,check-template-coverage.js,high,n-a
2026-05-08T10:24:15.158Z,gates,0a,gate_result,Template coverage FAILED,Exit 1 — silent infill skips,check-template-coverage.js,high,fail
2026-05-08T10:24:15.158Z,gates,0b,gate_result,check-report-tone.js invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md,check-report-tone.js,high,n-a
2026-05-08T10:24:15.311Z,gates,0b,gate_result,Tone check FAILED,"Exit 1 — 4 violation(s); first: line 297: ""catalog → catalogue""",check-report-tone.js,high,fail
2026-05-08T10:24:15.981Z,gates,0c,gate_result,HTML render heading count OK: 29/29,pandoc rendered all H2 headings — no raw-tag truncation,audit-pipeline.js,high,pass
2026-05-08T10:24:15.981Z,gates,1,gate_result,check-template-leaks.js invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md,check-template-leaks.js,high,n-a
2026-05-08T10:24:16.111Z,gates,1,gate_result,Template leak check FAILED,Exit 1 — 2 leak(s),check-template-leaks.js,high,fail
2026-05-08T10:24:16.111Z,gates,2,gate_result,verify-audit-report.js invoked,args: --report /Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md --results /Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com --cache /Users/tomcranstoun/Documents/MX-hub/mx-audit/.cache,verify-audit-report.js,high,n-a
2026-05-08T10:24:16.287Z,gates,2,gate_result,Deterministic verifier passed,Exit 0 — numeric=30 url=27 html=0 passed=30 skipped=28 total=58,verify-audit-report.js,high,pass
2026-05-08T10:24:16.288Z,gates,2,placeholder_fill,"Verification: 0 deterministic, 0 synthesised, 28 skipped",Deterministic ratio 0% — high LLM ratio indicates data gaps,mx-crm/outreach/2026-05-08/dotfusion-com-report-verification.json,high,pass
2026-05-08T10:24:16.288Z,gates,3,fierce_round,Fierce critic round 1 — threshold=block,Prior rounds: 0; auto-warn at 3; within cap,audit-pipeline.js,high,n-a
2026-05-08T10:24:16.288Z,gates,3,gate_result,audit-fierce-critic.js invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md threshold=block priorRounds=0,audit-fierce-critic.js,high,n-a
2026-05-08T10:24:33.785Z,gates,3,gate_result,Fierce critic FAILED,"Exit 1 round=1 findings=5 categories: hollow-recommendation, subtle-failure-framing, fabricated-specificity",audit-fierce-critic.js,high,fail
2026-05-08T10:24:33.785Z,gates,4,llm_round,LLM judgment round 1 — threshold=block,Prior rounds: 0; auto-warn at 3; within cap,audit-pipeline.js,high,n-a
2026-05-08T10:24:33.785Z,gates,4,gate_result,audit-llm-judgment.js invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md results=/Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com threshold=block priorRounds=0,audit-llm-judgment.js,high,n-a
2026-05-08T10:24:49.517Z,gates,4,gate_result,LLM judgment FAILED,"Exit 1 round=1 findings=5 categories: missing-in-engagement, missing-priority, sample-vs-total-overreach, tone-inconsistency",audit-llm-judgment.js,high,fail
2026-05-08T10:24:49.517Z,gates,5,gate_result,Gates pipeline BLOCKED — PDF not generated,One or more gates failed; see individual gate rows,audit-pipeline.js,high,fail
2026-05-08T10:24:49.518Z,gates,end,phase_end,gates phase ended — FAILED,Exiting with gate failures; PDF not generated,audit-pipeline.js,high,fail
2026-05-08T10:38:56.914Z,gates,start,phase_start,gates phase started,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md results=/Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com,audit-pipeline.js,high,n-a
2026-05-08T10:38:56.915Z,gates,0,gate_result,audit-pipeline.js --gates invoked,report=/Users/tomcranstoun/Documents/MX-hub/mx-crm/outreach/2026-05-08/dotfusion-com-report.md results=/Users/tomcranstoun/Documents/MX-hub/mx-audit/results/dotfusion.com cache=/Users/tomcranstoun/Documents/MX-hub/mx-audit/.cache,audit-pipeline.js,high,n-a
