url,type,isNav,seo,a11y,accessibilityIssues,backend,served,rendered,loadTimeMs,msc,sdq,schemaTypes,hasOffer
https://dotfusion.com/,nav,true,90,30,7,85,100,100,2066,43,54,Organization; ImageObject; EducationalOccupationalCredential; ContactPoint; PostalAddress; OfferCatalog; Offer; Service; ProfessionalService; GeoCoordinates; OpeningHoursSpecification; Country; WebSite,Yes
https://dotfusion.com/services,content,false,85,20,8,85,100,100,1727,47,85,ItemList; ListItem; FAQPage; Question; Answer; WebPage; WebSite; Thing; Service; Organization; Audience,No
https://dotfusion.com/services/headless-cms-agency,content,false,87,0,15,85,100,100,2148,41,56,Service; Country; OfferCatalog; Offer; FAQPage; Question; Answer; BreadcrumbList; ListItem,Yes
https://dotfusion.com/services/contentful-development-agency,content,false,83,20,8,85,100,100,326,44,57,Service; Country; OfferCatalog; Offer; FAQPage; Question; Answer; AggregateRating; BreadcrumbList; ListItem,Yes
https://dotfusion.com/services/storyblok-development-agency,content,false,86,20,8,85,100,100,1676,44,57,Service; Country; OfferCatalog; Offer; FAQPage; Question; Answer; BreadcrumbList; ListItem,Yes
https://dotfusion.com/our-work,content,false,69,0,16,55,100,100,12018,38,0,,No
https://dotfusion.com/industries,content,false,91,30,7,85,100,100,377,47,84,WebPage; WebSite; Thing; Service; Organization; Audience,No
https://dotfusion.com/blogs,content,false,70,0,59,55,75,85,16973,35,0,,No
https://dotfusion.com/podcasts,content,false,80,0,22,55,75,85,342,35,0,,No
