URL,Reason
https://typo3.org/,"Largest inline block exceeds the 500-byte threshold (CSS 1002 B, JS 387 B); externalising lets agents skip these in cheap fetches."
https://typo3.org/association,"Largest inline block exceeds the 500-byte threshold (CSS 4211 B, JS 387 B); externalising lets agents skip these in cheap fetches."
https://typo3.org/company,"Largest inline block exceeds the 500-byte threshold (CSS 1114 B, JS 387 B); externalising lets agents skip these in cheap fetches."
https://typo3.org/association/membership,"Largest inline block exceeds the 500-byte threshold (CSS 4274 B, JS 387 B); externalising lets agents skip these in cheap fetches."
https://typo3.org/governance-values,"Largest inline block exceeds the 500-byte threshold (CSS 1251 B, JS 387 B); externalising lets agents skip these in cheap fetches."
